epoch_ts,BTC,ETH,LTC,XMR,XRP
2016-02-20 00:00:00+00:00,432.008216478799,4.347437061138,3.410135484182,0.8421037570290001,0.008070420599
2016-02-21 00:00:00+00:00,437.428739656528,4.491713889805,3.463136037305,0.775900673515,0.007913048496
2016-02-22 00:00:00+00:00,436.609964244272,5.251127979506,3.4306600756339996,0.7937961742209999,0.008009751249
2016-02-23 00:00:00+00:00,424.878296172241,5.63914730226,3.393126376993,0.754187170461,0.007884647529
2016-02-24 00:00:00+00:00,421.20962101556603,5.917403610786001,3.322980817086,0.766400051043,0.008018407782
2016-02-25 00:00:00+00:00,422.702803273868,6.055785033539999,3.3448523825520002,0.82535251292,0.008087494558
2016-02-26 00:00:00+00:00,423.63524067177804,5.941201029505,3.334844743847,0.805308146704,0.008000660087
2016-02-27 00:00:00+00:00,432.251690982301,6.3061754256130005,3.3966415677280004,0.834416686523,0.00789367572
2016-02-28 00:00:00+00:00,430.15048351903,6.486819662183,3.3855418095389997,0.858862264488,0.007776620389
2016-02-29 00:00:00+00:00,436.25675892644995,6.342538725375,3.4241441326700004,0.8673869162819999,0.0078014594750000004
2016-03-01 00:00:00+00:00,433.22888604098296,7.207798044637,3.417611805388,0.851258683635,0.0079693046
2016-03-02 00:00:00+00:00,429.400120043963,8.1403553049,3.35128385996,0.830819172696,0.007846571646999999
2016-03-03 00:00:00+00:00,417.867508885473,9.256758088098,3.235989363167,1.003115059402,0.007985244229
2016-03-04 00:00:00+00:00,416.077277301549,9.308925316517,3.261165939198,1.118663195389,0.008152890584
2016-03-05 00:00:00+00:00,397.033192214106,11.096683928586,3.11621270798,1.227932697131,0.007683211363
2016-03-06 00:00:00+00:00,400.911930167313,10.713692287536,3.156809699568,1.131137440071,0.007559977168000001
2016-03-07 00:00:00+00:00,408.18681660968696,10.049535228841,3.200621683366,1.05030940019,0.007730112339
2016-03-08 00:00:00+00:00,411.606625850177,9.527380886859,3.2332672154830004,1.1068688411560001,0.007822296091999999
2016-03-09 00:00:00+00:00,411.50634187357804,10.939688964111,3.234515146309,1.162485768627,0.007947115322
2016-03-10 00:00:00+00:00,415.10381996957494,11.564614497156999,3.2640743071469998,1.186551266823,0.008132262747
2016-03-11 00:00:00+00:00,418.959219140243,11.023331114352,3.356020601524,1.1049147551829999,0.008912833397
2016-03-12 00:00:00+00:00,412.9296478871,12.884438548081,3.257244489608,1.128783132947,0.008411731496999999
2016-03-13 00:00:00+00:00,412.416395075846,14.415107746587,3.2559369566039997,1.186045011544,0.008392715935
2016-03-14 00:00:00+00:00,413.514057698918,13.141149217456,3.2755708130900003,1.156087025648,0.008315460083
2016-03-15 00:00:00+00:00,415.21069069417297,12.565903060295,3.3057194309030002,1.1297565258089999,0.008067052785
2016-03-16 00:00:00+00:00,415.167279076976,13.164625160741,3.2798541608569995,1.153496836814,0.008097652789000001
2016-03-17 00:00:00+00:00,418.53727354501297,11.316560533401,3.2823293118510004,1.195560503273,0.008169606943
2016-03-18 00:00:00+00:00,411.024523748386,9.742061481241,3.189671156769,1.184354016425,0.007952034997
2016-03-19 00:00:00+00:00,408.327717483201,10.566480593396,3.169532613179,1.203988055589,0.007888834898
2016-03-20 00:00:00+00:00,411.85762324447,10.137989519027,3.174743318034,1.3707096537430001,0.007875070019
2016-03-21 00:00:00+00:00,409.92488174548,11.192034229265001,3.1684244196719997,1.445746674055,0.007902570599
2016-03-22 00:00:00+00:00,415.713783433569,11.5188627825,3.2153517862800003,1.4257576500479998,0.00809392025
2016-03-23 00:00:00+00:00,416.86999770898694,11.987541427249,3.226874707809,1.401509695024,0.008259133142999999
2016-03-24 00:00:00+00:00,415.604413512618,11.410681790924,3.218483268303,1.5903407371209999,0.008117094199
2016-03-25 00:00:00+00:00,414.966995994552,10.751330442626,3.2072436798009996,1.652744620819,0.008053878266
2016-03-26 00:00:00+00:00,416.49741225656095,10.928791449346,3.2285912714130003,1.6689805352720002,0.008057882688
2016-03-27 00:00:00+00:00,422.460292169637,10.455050213339,3.308888921268,1.555000538951,0.007994562535
2016-03-28 00:00:00+00:00,422.67953112033996,11.269790225778001,3.258524871807,1.47146327252,0.007422878373999999
2016-03-29 00:00:00+00:00,415.622275560327,11.61531320871,3.210467610249,1.492330583364,0.007400435522
2016-03-30 00:00:00+00:00,412.76500776333097,11.869571545789,3.1993499901490003,1.445998631933,0.007182035824
2016-03-31 00:00:00+00:00,415.488812672945,11.637199587690999,3.253497809936,1.405529637579,0.007371176076
2016-04-01 00:00:00+00:00,416.329591015989,11.666720224057,3.255723762891,1.447956266846,0.007381250093000001
2016-04-02 00:00:00+00:00,419.358474539989,11.491230551501,3.263861942643,1.5112122013479998,0.007385369364999999
2016-04-03 00:00:00+00:00,419.696496206122,11.571735256472001,3.250346489301,1.5269111260569999,0.007394668837
2016-04-04 00:00:00+00:00,419.29561602854403,11.241500845122001,3.215547032446,1.5509328885620002,0.007394325431
2016-04-05 00:00:00+00:00,421.471264420419,10.594372751063,3.2447343698329996,1.511322567994,0.007345850716
2016-04-06 00:00:00+00:00,422.446098213832,10.611347787154,3.2376671396609997,1.508713437365,0.007205584419
2016-04-07 00:00:00+00:00,421.600940670235,10.264670648783,3.2513530215719997,1.5200210675760002,0.006865882965
2016-04-08 00:00:00+00:00,421.795081951976,9.828901059067,3.255703863855,1.355187077694,0.006665053932
2016-04-09 00:00:00+00:00,418.21647669834704,9.461682137638,3.211331339798,1.23640168279,0.006295011078
2016-04-10 00:00:00+00:00,421.828918018374,8.389276607548,3.225730925757,1.0286611599420001,0.005882508395
2016-04-11 00:00:00+00:00,422.54752804374397,8.503478303548,3.2545977419220002,1.048212879855,0.006104567680000001
2016-04-12 00:00:00+00:00,426.744851906956,7.749799080801001,3.275408170945,0.926934790985,0.005906520022
2016-04-13 00:00:00+00:00,426.020956111594,7.958207039204,3.250015705642,1.012954114179,0.005729006896000001
2016-04-14 00:00:00+00:00,425.68640543383003,8.464668849573,3.252617159688,1.02309274993,0.006136888057
2016-04-15 00:00:00+00:00,429.009738065716,8.346395636636,3.268158823204,0.9884715626,0.006405819161
2016-04-16 00:00:00+00:00,432.170342864025,8.399690314019999,3.285947086419,0.974006951899,0.006439764539
2016-04-17 00:00:00+00:00,432.06771376469806,9.359994402122,3.01806759069,1.053183804602,0.006570763996999999
2016-04-18 00:00:00+00:00,430.162051815466,9.055280751107,3.281917668132,1.081360131805,0.006976620199
2016-04-19 00:00:00+00:00,431.61585114913595,9.01568953074,3.272418511062,1.132513175732,0.007051608591
2016-04-20 00:00:00+00:00,439.586201676306,8.581959598663,3.290555649998,1.0536020297,0.007269963624
2016-04-21 00:00:00+00:00,446.770181690205,8.385318717906,3.329529920849,1.005892244385,0.007399843153
2016-04-22 00:00:00+00:00,448.498564121533,7.990594005653,3.353638353983,0.9820455173,0.007250063082
2016-04-23 00:00:00+00:00,450.743162207325,8.239278029224,3.3446780993989997,1.023416621235,0.007406827476
2016-04-24 00:00:00+00:00,459.417860505299,8.265258259037,3.6401475524260003,1.0295478338969999,0.007266718926
2016-04-25 00:00:00+00:00,464.331815184439,7.671837610358,3.842673616627,0.994946019139,0.007160781622
2016-04-26 00:00:00+00:00,468.884059607974,7.380875486949001,4.0209298376480005,0.904130743475,0.007102014006
2016-04-27 00:00:00+00:00,457.975474413509,7.710684051817,4.011537441813,0.926092942825,0.006686013249999999
2016-04-28 00:00:00+00:00,445.569870074577,7.468637929276,3.802765110604,0.91576200551,0.00669488031
2016-04-29 00:00:00+00:00,453.375305441782,7.553379690812,3.77035393279,0.9013770570749999,0.006720897191
2016-04-30 00:00:00+00:00,455.701222967782,8.719883342237999,3.7603336839840003,0.943292563048,0.006815451051
2016-05-01 00:00:00+00:00,454.839127840996,8.785523046365,3.724516521801,0.925713515589,0.006837004269
2016-05-02 00:00:00+00:00,447.07934218738296,9.79001920573,3.697179962511,0.965583619248,0.0066709673710000006
2016-05-03 00:00:00+00:00,448.745487853795,9.634672813812,3.741769296514,0.941778308126,0.006545490561
2016-05-04 00:00:00+00:00,449.258477764009,9.680356715642999,3.7877456508810003,0.921785712292,0.006349425000999999
2016-05-05 00:00:00+00:00,449.186584310268,9.754532071052001,3.741933574543,0.9066486760979999,0.006261053423
2016-05-06 00:00:00+00:00,455.344284424099,9.483512920318,3.785720383773,0.894099366766,0.006464106373
2016-05-07 00:00:00+00:00,461.393837607977,9.37391941723,3.9860585179439996,0.861893093788,0.006486543554999999
2016-05-08 00:00:00+00:00,461.003066919218,9.342713649959,3.952250026068,0.860628586123,0.006409531437
2016-05-09 00:00:00+00:00,462.27892344858003,9.466666045879,4.032028869806,0.837968850805,0.006392392948
2016-05-10 00:00:00+00:00,456.721243706245,9.400139714043,3.9756398327399998,0.848729813698,0.006289268772
2016-05-11 00:00:00+00:00,455.200876653715,9.806674279747,3.886184894073,0.8532490867389999,0.0061708395380000005
2016-05-12 00:00:00+00:00,452.60176730289703,10.216024070225,3.846970520412,0.8665245155400001,0.006126390808
2016-05-13 00:00:00+00:00,456.359305032247,10.654327671483001,3.907750864408,0.863141096496,0.006080237402
2016-05-14 00:00:00+00:00,457.884990165916,10.159085398185,4.00486390147,0.837610143177,0.006027709325
2016-05-15 00:00:00+00:00,460.335541298079,10.208440724054,4.088538302724,0.8328010410660001,0.005963991530000001
2016-05-16 00:00:00+00:00,457.81364863220597,11.014887043459,4.103059712839,0.822540847788,0.005949462625
2016-05-17 00:00:00+00:00,455.345541239207,11.869018121735001,4.004539078743,0.829313220622,0.00596903719
2016-05-18 00:00:00+00:00,456.12612506895204,13.176397624724,3.989753291792,0.847038238486,0.005972536883
2016-05-19 00:00:00+00:00,448.263571566873,14.054800113276,3.9090089644160004,0.847055148433,0.006154711011
2016-05-20 00:00:00+00:00,442.56386479983803,14.254273963671,3.8755714109609998,0.921099037072,0.006073471699
2016-05-21 00:00:00+00:00,445.17909618014,13.64687149601,3.96466921841,0.970908602995,0.005983928855
2016-05-22 00:00:00+00:00,443.609530717265,14.175755978693,3.972891612855,0.957965670562,0.005986109529
2016-05-23 00:00:00+00:00,443.20031038952794,13.992833268777002,3.9694088956519997,0.915615641158,0.005880066263
2016-05-24 00:00:00+00:00,445.96734475635003,12.6982939766,3.9878540865259997,0.932340565116,0.0058341109979999995
2016-05-25 00:00:00+00:00,449.861412924152,12.355268260982001,4.034776144119,0.897206221497,0.005744813178
2016-05-26 00:00:00+00:00,452.46453849922096,12.480747629586999,4.079467483615001,0.869338380513,0.005583137018
2016-05-27 00:00:00+00:00,469.645616693633,11.234655163897,4.43372765542,0.847562652303,0.0055965024959999995
2016-05-28 00:00:00+00:00,500.040135507086,11.328031936177002,4.57775959754,0.871354830326,0.0054462013029999996
2016-05-29 00:00:00+00:00,525.050031563965,12.139524590344,4.559131396886,0.897208742956,0.005542192341999999
2016-05-30 00:00:00+00:00,531.584828832138,12.433887648016,4.52929387191,0.8884439602330001,0.0056613136060000005
2016-05-31 00:00:00+00:00,532.5500707766549,13.736280998459,4.619899843692,0.933719006101,0.005636533964
2016-06-01 00:00:00+00:00,534.581042338377,13.894157302346,4.694588786842,0.901566309121,0.005716719135
2016-06-02 00:00:00+00:00,536.150961203837,13.855158107374,4.7214614301590005,0.918863729686,0.005712412215
2016-06-03 00:00:00+00:00,560.423901397569,13.589483877341001,4.817737986502,0.947819540933,0.005792656788
2016-06-04 00:00:00+00:00,576.199797982204,13.731248968822,4.842554267445,0.971630626447,0.0058039423800000005
2016-06-05 00:00:00+00:00,577.407774894685,13.874617517251,4.8040426311680005,0.988822163873,0.0057950532539999995
2016-06-06 00:00:00+00:00,583.51225687041,13.910666305525,4.952551970593,1.022221268421,0.005742307463999999
2016-06-07 00:00:00+00:00,577.88305410793,14.148538641313,4.8077927618150005,0.977213610519,0.005730569951
2016-06-08 00:00:00+00:00,579.4349567342031,14.603957054804,4.752229654952,0.9966275013699999,0.0057000674679999995
2016-06-09 00:00:00+00:00,578.470176495986,14.525062897417,4.749706637281,1.1218024826289998,0.005739877137
2016-06-10 00:00:00+00:00,578.200847633914,14.120255172563,4.824794544247,1.138999393017,0.005700059508
2016-06-11 00:00:00+00:00,588.9843623268071,13.96624544926,4.954216167736,1.133210625406,0.005723565168
2016-06-12 00:00:00+00:00,644.9611631829889,14.83087752131,5.254002955414999,1.185683290908,0.005705659839
2016-06-13 00:00:00+00:00,692.8542828884711,16.818562429947,5.312317977986,1.289510256851,0.0057155608349999994
2016-06-14 00:00:00+00:00,683.787005910024,18.204618844525,5.153392451224,1.315215986627,0.007824806002
2016-06-15 00:00:00+00:00,685.809974243021,18.422721973850997,5.166080092014,1.422177457287,0.006912984039000001
2016-06-16 00:00:00+00:00,741.3975039954629,19.647127499221998,5.398782987714,1.4976275590450001,0.006595592403
2016-06-17 00:00:00+00:00,749.393606123058,16.420929538458,5.595556673284,1.6404301266069998,0.006641468943
2016-06-18 00:00:00+00:00,759.189323484556,12.079069180559001,5.583742510043,2.068941106494,0.006566011500999999
2016-06-19 00:00:00+00:00,759.4892127672259,12.263092119845,5.559254757133,1.930260289164,0.007065870228
2016-06-20 00:00:00+00:00,743.615593789111,11.419849840922,5.376542572757,1.776656389713,0.006586849212
2016-06-21 00:00:00+00:00,676.325229798151,12.256476065671,4.8544633556129995,1.691693855556,0.006192029710999999
2016-06-22 00:00:00+00:00,638.90611816279,13.914512127284999,4.248142269532,1.612765867842,0.006758004751000001
2016-06-23 00:00:00+00:00,596.520539006774,13.259265541362,3.807078811536,1.4861217148449999,0.006468101647
2016-06-24 00:00:00+00:00,667.829593827426,14.055976698515,4.304683312812,1.612882568342,0.006527596896
2016-06-25 00:00:00+00:00,679.765863539149,14.433784420572,4.308527136622,1.576348477101,0.0064816875219999995
2016-06-26 00:00:00+00:00,643.950824658804,14.173780003355999,4.152826003497,1.5342603154249999,0.006472942608000001
2016-06-27 00:00:00+00:00,645.47725983745,14.034191235487,4.143410649749,1.438797634357,0.006419163285
2016-06-28 00:00:00+00:00,651.295048823338,12.617026007588,4.138579153404,1.466252226954,0.006912216877
2016-06-29 00:00:00+00:00,639.203127096954,12.299130892629002,4.068391247359,1.542810980564,0.006869883416
2016-06-30 00:00:00+00:00,659.013948297213,12.516128015615001,4.150103508999,1.5558059491170002,0.006631405457
2016-07-01 00:00:00+00:00,678.4917784302189,12.129161280769,4.283060280905,1.6616543695550001,0.006820885227
2016-07-02 00:00:00+00:00,691.4819478929101,12.090739799676001,4.545308620994,1.7281626917750001,0.0067008979280000006
2016-07-03 00:00:00+00:00,675.358208553763,11.957131239208,4.378620448494,1.779211841922,0.006643186435
2016-07-04 00:00:00+00:00,673.819473042471,11.564319093333001,4.4236705841170005,1.73250658108,0.006730569714
2016-07-05 00:00:00+00:00,672.591835679262,10.212535085771,4.41236298432,1.695683549834,0.00662467981
2016-07-06 00:00:00+00:00,674.70482031083,10.676217280381,4.45323428222,1.846842151554,0.00657828591
2016-07-07 00:00:00+00:00,640.653758672815,10.043133043473999,4.161809767544,1.955449060562,0.0063698715260000005
2016-07-08 00:00:00+00:00,650.889501802447,10.768317245343,4.158045203695,1.9469190878729998,0.006535634922
2016-07-09 00:00:00+00:00,650.763768121205,10.990711304965998,4.122079786094,1.919025734793,0.006492940943
2016-07-10 00:00:00+00:00,650.310898143439,10.933291965095,4.13523482156,1.9061157195770002,0.006480427114
2016-07-11 00:00:00+00:00,652.481589923472,10.595150434851,4.1342270717259995,1.954727652698,0.006388805054000001
2016-07-12 00:00:00+00:00,659.5508164150859,10.567781835958,4.164319803351,1.998615917216,0.006329390137
2016-07-13 00:00:00+00:00,664.190914702581,10.522015256897,4.180660853212,1.9419901836309998,0.006424886263999999
2016-07-14 00:00:00+00:00,659.5524413914981,11.156138462304002,4.166454103647999,1.9761808059850001,0.006411961557
2016-07-15 00:00:00+00:00,665.424832140441,12.059240158111,4.176244831271,2.002136448712,0.006455415434
2016-07-16 00:00:00+00:00,666.9201230066291,11.834240178316,4.172299702109,2.012888124004,0.0066479970250000004
2016-07-17 00:00:00+00:00,675.447818771007,11.313964350705,4.188523940097,1.978743435045,0.006633915422
2016-07-18 00:00:00+00:00,677.990334352793,11.314633595847,4.182145839456,1.975556435566,0.006522494629000001
2016-07-19 00:00:00+00:00,672.4186445964,11.566798966975,4.1586351633600005,1.889353814883,0.006467301994
2016-07-20 00:00:00+00:00,668.957252884033,12.348892262175,4.136436667388,1.8043180908539997,0.006354436146
2016-07-21 00:00:00+00:00,665.9321567975061,12.464204840902,4.139987889666,1.762349887342,0.006425338517
2016-07-22 00:00:00+00:00,659.86307774015,13.808547233998,4.080273758432,1.801621133134,0.006379315589
2016-07-23 00:00:00+00:00,657.646959713152,14.539386410256,4.047527393234001,1.868675732655,0.006355149783
2016-07-24 00:00:00+00:00,660.141915545737,13.228473891175001,4.062117708575,1.891090677297,0.00632048191
2016-07-25 00:00:00+00:00,657.9538177086811,13.392815111779,4.043251606700999,1.8468732913589998,0.006215123597
2016-07-26 00:00:00+00:00,654.6254056014981,12.537285896103999,3.974899946504,1.785077328174,0.005964972466
2016-07-27 00:00:00+00:00,654.912120890642,12.728646230889002,3.955526166663,1.86274324984,0.005935560219000001
2016-07-28 00:00:00+00:00,657.505994923426,12.787508758231,3.9679612795310004,1.8745913010870001,0.005916117112
2016-07-29 00:00:00+00:00,657.283627597334,12.733278576122,4.069890445,1.8709305427129999,0.006101032655
2016-07-30 00:00:00+00:00,657.1569528151371,12.660644585766999,4.081018276469,1.9071185953,0.006123321643
2016-07-31 00:00:00+00:00,636.989345089708,12.053776540255999,3.98637490972,1.853799392467,0.005950849522000001
2016-08-01 00:00:00+00:00,617.858260352031,11.437568674040001,3.905035455615,1.763470528402,0.0058198590330000004
2016-08-02 00:00:00+00:00,574.857049540825,9.347999059343,3.683390215159,1.5885832972749998,0.005638557908
2016-08-03 00:00:00+00:00,551.470650543884,9.606668141413,3.6614908644739996,1.550255790981,0.005573226077000001
2016-08-04 00:00:00+00:00,581.324529152633,10.983776467042,3.796544753577,1.7888489537419998,0.005830406716
2016-08-05 00:00:00+00:00,578.480338629357,11.039456369357,3.759971815014,1.8252095631940002,0.005961893914
2016-08-06 00:00:00+00:00,582.969107611079,10.7760282902,3.762361472025,1.847435595293,0.0065701674250000005
2016-08-07 00:00:00+00:00,594.172557436344,11.010819826721999,3.786500153947,1.926414208957,0.006208267973
2016-08-08 00:00:00+00:00,594.041902821144,11.133561945481,3.7885930063239996,1.934290406435,0.006067841585999999
2016-08-09 00:00:00+00:00,589.759960806501,11.907463502335998,3.7305369269630004,1.9940850754280002,0.006195096192
2016-08-10 00:00:00+00:00,591.638200077115,12.207030298192,3.759249482837,2.000448025206,0.006191426928
2016-08-11 00:00:00+00:00,592.537403936774,11.840383447793,3.644310395964,1.965010170122,0.006190383434999999
2016-08-12 00:00:00+00:00,587.922051769597,11.835661856881002,3.743019247817,1.935458638957,0.00611155746
2016-08-13 00:00:00+00:00,587.976564408557,11.683237816063,3.7177751288559997,1.992710580954,0.006130673529000001
2016-08-14 00:00:00+00:00,575.302259524997,11.412328102709,3.663216931268,2.055124145763,0.0059310978289999995
2016-08-15 00:00:00+00:00,568.8020011447541,11.152483132421,3.607629733216,2.131679550984,0.006038153943
2016-08-16 00:00:00+00:00,574.451560170504,11.153586231380999,3.608024465132,2.200093709971,0.006206635537
2016-08-17 00:00:00+00:00,575.59568279124,10.95702134805,3.6256297137330002,2.2087328933559998,0.006065656241
2016-08-18 00:00:00+00:00,575.658592324654,10.90182517585,3.6296235117470004,2.206677451631,0.006026635183
2016-08-19 00:00:00+00:00,575.170917519029,10.754075334528,3.61554916052,2.250597980221,0.006163097688
2016-08-20 00:00:00+00:00,578.4871828502401,11.106680061203,3.598823110773,2.451670812743,0.0061188788459999996
2016-08-21 00:00:00+00:00,581.815071784636,11.09145386983,3.602189737979,2.526719948805,0.006002154583000001
2016-08-22 00:00:00+00:00,589.233835278902,11.207194203810001,3.636321939986,3.8878129808420003,0.005856304788
2016-08-23 00:00:00+00:00,586.162081734913,11.020094680292,3.908872133174,4.62814797082,0.005944069372000001
2016-08-24 00:00:00+00:00,578.597854385028,11.055747666774002,3.8850261326279996,4.621739381394,0.006072220683
2016-08-25 00:00:00+00:00,574.899320090302,11.192620248653,3.793597908835,4.02193321488,0.006072766833
2016-08-26 00:00:00+00:00,577.855787852458,11.303287247225,3.804175035479,4.313795506193,0.005988128642
2016-08-27 00:00:00+00:00,573.954552923233,11.233776425034002,3.7682989887910003,4.7335040127829995,0.005989074547999999
2016-08-28 00:00:00+00:00,572.683906859187,11.023666234612,3.729433693425,7.485087027581001,0.005956210318
2016-08-29 00:00:00+00:00,575.431875857017,10.931066970432001,3.763063435449,9.127336796442,0.006157699176
2016-08-30 00:00:00+00:00,575.540350462145,11.136150735165,3.775273112932,8.468441174321,0.00603940522
2016-08-31 00:00:00+00:00,572.933035081714,11.399968032737998,3.778379759005,8.176318732653,0.005937419187000001
2016-09-01 00:00:00+00:00,571.613482858852,12.177782715955999,3.8056870717799995,8.261615602951,0.005917592195
2016-09-02 00:00:00+00:00,575.0598447751751,12.08919840498,3.827727347636,9.44362247194,0.005934811450999999
2016-09-03 00:00:00+00:00,585.244699443448,11.907560574145,3.848043538146,12.622336439072999,0.005952830784999999
2016-09-04 00:00:00+00:00,608.2284313072261,11.719998106355,3.980329772349,12.045935563543999,0.005946114605
2016-09-05 00:00:00+00:00,607.212733789175,11.725926727892,3.972733211916,13.353634097768,0.005944831078
2016-09-06 00:00:00+00:00,609.6001114197161,11.579717427679,3.949037834907,13.199553357476999,0.005888483423
2016-09-07 00:00:00+00:00,613.929318194712,11.648808344903,3.9590515533780004,12.028879461417999,0.005897370809
2016-09-08 00:00:00+00:00,624.0249003077839,11.413971307664001,3.9915722024119997,12.321487660934,0.005928859965
2016-09-09 00:00:00+00:00,622.383895495976,11.557456132645,3.970581645462,12.902357569603,0.0058847460380000004
2016-09-10 00:00:00+00:00,623.239159220207,11.856814908138,3.976068446459,12.275443806624,0.005917664522000001
2016-09-11 00:00:00+00:00,615.880364309261,11.789162780848,3.9351111962400003,11.245927282232001,0.005833136638
2016-09-12 00:00:00+00:00,607.4234563543849,11.806539737356,3.8117705666540003,10.429080613926999,0.005892120642999999
